andyhowtt thanks airindia malaysia,positive,0.2
uk amritsar india direct,positive,0.1
london delhi fare birmingham amritsar airline distance airport taxes,neutral,0.0
india limited recruitment apply online airindia,negative,-0.0714285714286
doubt ndp jagmeet singh maintained studied silence condemn,neutral,0.0
clouding moment celebration gurudwara photos talwinder singh parmar mastermind,neutral,0.0
khalustani terrorism canada troubling indifference air india bombing via,neutral,0.0
airindia looking bright energetic unmarried indian nationals pleasingpersonality engaged male,positive,0.4
eloquent article airindia bombing ignored,neutral,0.0
situation mumbai airport newark airindia flight worsens passengers,neutral,0.0
feather cap airindia delayed challenge japanese colleague,neutral,0.0
fake update own landed bhavnagar waiting,positive,0.05
mehulchoksi rings bell colleague airindia alumni,neutral,0.0
looking bright energetic unmarried indian nationals pleasingpersonality engaged,positive,0.6
care abt extort money staff lacks basic courtesy moto,neutral,0.0
boost service route,neutral,0.0
buyer airindia own aviation minister calls,positive,0.6
reached time morning airindia,neutral,0.0
airindia passengers welcomed music punjabi dhol,neutral,0.0
flyai airindia birds dreamliners ready soar destinations europe unitedkingdom thailand,positive,0.2
look flight schedule network lucrative time slots,neutral,0.0
jaipur airindia descent food hr flight,neutral,0.0
concern shown airindia bad bring quality top priority,negative,-0.1
airindia not bothered abt ai608 travellers blore mumbai not responsibility,neutral,0.0
line nearly minutes looks minutes half,negative,-0.0333333333333
canada indifferent airindia bombing,neutral,0.0
ministry civil aviation assured government airindia begin daily direct flights,positive,0.05
balle bhangra board airindia flight birmingham amritsar videos,neutral,0.0
india recruitment march utility hands vacancy date march airindia utilityhands,neutral,0.0
receive discount base fares airindia join celebrations holi,negative,-0.8
ministry civil aviation assured government airindia begin daily direct,positive,0.05
troubling indifference airindia bombing,neutral,0.0
ridiculous bombay goa airindia,negative,-0.333333333333
bhangra board airindia flight birmingham amritsar videos,neutral,0.0
india travel congress india truly india reputed indian aviation brand,neutral,0.0
annual commemoration bombing toronto airindia families,neutral,0.0
forget single largest act terrorism committed canadians airindia bombing,negative,-0.0714285714286
mulroney pm airindia disaster watch copies rcmp taped,neutral,0.0
probably worst airline misfortune dealing fly,negative,-0.1
govt looking options retain stake airindia,neutral,0.0
airindia offering airbus type rating courses world class stateoftheart central trg,neutral,0.0
am assembling airindia flight archive featuring scrapbooks poems dance paintings,neutral,0.0
canada forgotten victims indian ancestry,neutral,0.0
quickest journey hrs ai9022 thanks airindia,positive,0.2
botched subsequent airindia investigation badly conspirator inderjit singh reyat,negative,-0.35
tata please buy air india disinvestment plan,neutral,0.0
moment airindia sold private hands airfares india surge,neutral,0.0
india soars women,neutral,0.0
airindia launched connection welcome birmingham,positive,0.8
mailed times response recently,neutral,0.0
politicians sikh heritage canada unfair treatment india,negative,-0.5
india started flight direct amritsar birmingham amritsar birmingham,positive,0.1
flight flight scheduled am feb,neutral,0.0
feroci thee nearer wanderer sun gone,neutral,0.0
moral authority instruct myanmar rohingya aras,neutral,0.0
receives worst airline stamp disapproval god awful service disgrace,negative,-1.0
airindia flying walsall operating route amritsar india,neutral,0.0
balle dhol players drum storm airindia flight amritsar birmingham avgeeks avgeek,neutral,0.0
dhol players drum storm airindia flight amritsar birmingham avgeeks,neutral,0.0
india promised call usual customer service team not terrible,positive,0.125
called savoir humanity killed thousand hindus million homeless forced,negative,-0.25
india government options stake sale,neutral,0.0
announcements pune airport gate misses airindia flight indigo,neutral,0.0
air india good airline finances bad airindia aviation ashokgajapathyraju,positive,5.55111512313e-17
india good airline finances bad airindia aviation ashokgajapathyraju,positive,5.55111512313e-17
indians wl nvr forget soft stance canada khalistani terrorists blew airindia jet,positive,0.1
pests pay price heathrow airindia dreamliner,neutral,0.0
pests pay price complimentary tickets heathrow airindia,positive,0.3
hour delay delayed hours flightdelay,neutral,0.0
expected sort flight choose airindia,negative,-0.1
expected sort flight choose,negative,-0.1
flyai airindia tabeltennis vetreans team won bronze national championship held jaipur,neutral,0.0
treated money set examples bad customer service,negative,-0.7
airindia slautes fg offr avanichaturvedi becoming indian woman fly,positive,0.625
pay compensation rupees read,neutral,0.0
tinting windows cool airindia,positive,0.35
whiteelephants privatised soon disinvesting airindia,neutral,0.0
flyai shubhyatra magazine airindia conferred awards silver bestofbest,neutral,0.0
airindia birds dreamliners ready soar destinations europe unitedkingdom,positive,0.2
airindia tabeltennis vetreans team won bronze national championship held jaipur,neutral,0.0
decide size airindia stake sale ashok gajapathi raju business,neutral,0.0
day trip travel mumbai bombay narimanpoint airindia dreamcity,neutral,0.0
india limited recruitment cabin crew posts airindia,negative,-0.0714285714286
zealand huge air india huge story nz,positive,0.4
thank god fly air lol honestly advocating airindia seriously,positive,0.466666666667
vibrant airindia boeing787 dreamliner soars heathrowairport bound delhi,positive,0.166666666667
flq separatists canada khalistani terrorists india largest mass,neutral,0.0
b737 leading que parmar aviation avgeek,neutral,0.0
b737 leading que parmar,neutral,0.0
sir not privatise airindia profit taking md pradeepkarola taking charge hope,neutral,0.0
sir not privatise airindia profit taking md pradeepkarola taking,neutral,0.0
tonight bhopal delhi emergeny exit seats explanation,neutral,0.0
airindia pay rs lakh lost bags,neutral,0.0
minister civil aviation ashok gajapathi raju expects divestment public carrier airindia,neutral,0.0
poor service airindia officials flight bham delhi merged flight,negative,-0.4
pathetic ur airlines especially courtesy employees,negative,-0.5
pathetic service deserve privatised business class bangkok delhi a320 airbus,negative,-1.0
flights ras al khaimah ras al khaimah ras al khaimah cochin,neutral,0.0
solution not infuse public money airindia systematic approach cut npa,neutral,0.0
unusual happening passenger plane taking rounds low altitude ok airindia,positive,0.233333333333
airindia divestment complete aviation minister,positive,0.1
airindia divestment complete aviation,positive,0.1
flight ai643 delayed hrs support assistance airport,neutral,0.0
wonder canada virtually run sikh airindia plane,neutral,0.0
london uk dubai london uk dubai royalbrunei,neutral,0.0
york los angeles newyork losangeles,neutral,0.0
govt owes air india rs crore vvip chartered flights airindia,neutral,0.0
owes air india rs crore vvip chartered flights airindia,neutral,0.0
bid deltaair lines participating,neutral,0.0
government owes rs billion airindia bills pending vvip chartered flights,neutral,0.0
mumbai india delhi india book,neutral,0.0
deltaairlines consortium bid airindia mergersandacquisitions,neutral,0.0
owes airindia rs crore vvip chartered vvip air india flight,neutral,0.0
owes airindia rs crore vvip chartered,neutral,0.0
owes airindia cr vvip debt debt goes,neutral,0.0
airways air delta consortium bid air india airindia sale sale fly,positive,0.8
travelling ahm sg via delhi due technical issue flight,negative,-0.0625
hi ankur consider filing complaint airindia,negative,-0.3
airways air delta consortium bid air india airindia,neutral,0.0
surprising move possibly antitrust issues oligopolistic aviation india,positive,0.35
people try negate deeds anyway happy,positive,0.8
aviv flight getting good response cmd pradeep,positive,0.7
delivery aircraft seattle facility boeing,neutral,0.0
govt demand carrier provide,neutral,0.0
jetairways air delta consortium bid airindia govt moves forward disinvestment,neutral,0.0
air delta consortium bid airindia govt moves forward disinvestment,neutral,0.0
sir scam government offices name lta leave,neutral,0.0
spicejet revive brink bankruptcy not airindia govt,neutral,0.0
airindia completes boeing deal takes delivery boeing,neutral,0.0
completes boeing deal takes delivery boeing,neutral,0.0
update air india civil aviation ministry officials info consortium bidding,neutral,0.0
air india civil aviation ministry officials info consortium,neutral,0.0
please please happen love reward structure,positive,0.5
please happen love reward structure,positive,0.5
consortium bid,neutral,0.0
macron india airindia privatisation bidder,neutral,0.0
